,댓글
1027,@milkyway_jii @kkkang_starrr @hooooooyeon @mercury._.710 강유진 몸에다가 붙이자
1028,@123.0____ 사자
1029,@s_jun0506 쿤니한태 붙여버여
1030,@h.soo.r 수쌤한테부착
1031,@oa._.eon03 야 이걸 붙였어야되네
1032,@b_prxject
1033,@_o.o_x.x._
1034,@hyoeety 니 물건에 부착~
1035,@_hyejunlee 너의 필수템
1036,@namo.o_27 사서오빠한테붙여야지
1037,"@_bin_kong_ 필수 장만템,,,"
1038,@ginny0211 대박 ㅠㅠ
1039,@haeran_ee ㅋㅋㅋㅋㅋㅋㅋㅋ 이젠 무서워질려구래
1040,세금은 저런데다 쓰는거다.
1041,쓸데 없는데 줄줄 세는 세금쓰는 정부보다 기업이 더 낫네 돈쓰는거는
1042,노블레스오블리주 본보기가 되어주고 위기때마다 국민을 지켜주고 있는 삼성 쵝오!
1043,삼성기업 총수님 통큰기부 사회가 훈훈해 지네요
1044,역시 삼성. 그리고 이재용!! 세금은 이런데 쓰는거지 대기업 그만 좀 괴롭히시고 나라서 힘좀쓰지~
1045,세금은 저런데다 써야지 삼성은 땅파서 흙팔아 돈버는줄 알고 너무 저런 기본적인것까지 기대네 칭찬받아 마땅하지만 한편 씁쓸
1046,소방관에게 실질적인 지원은 별로 안 하고 살아돌아오라고 명한다는 중2병 대사나 지껄이는 문재인보다 이재용이 훨씬 낫네 ㅋㅋㅋㅋㅋ
1047,정부야! 이런게 공약이고 실천이고 국민들에게 감동이야~~ 장관들 삼성가서 좀 배워라
1048,삼성이좋은이유
1049,멋진일이네요
1050,"상속세도 엄청 내고ㅠㅠ 대기업들 없었으면 어쩔뻔,외국계회사들이 우리나라에 기부하는것도 아니고"
1051,자신을 아끼지 않고 남을 위해 희생하는일을 업으로 삼는 분들께 박수와 격려를 그들을 위해 애써주시는 분들께 감사를 드립니다..아직 세상은 살만하다...
1052,삼성 !! 역시 멋쪄 멋쪄!! 클라스 다르네 👍👍
1053,역시 삼성
1054,역시 삼성👍👍👍👍
1055,그냥 대한민국은 삼성공화국이 맞지
1056,"국가는 뭐하고? 맨날 기업이 하고, 국민이 하고🤬🤬🤬🤬"
1057,반도체회사에서 병걸려 죽은 직원들 산재 인정도 해주시지 그랬나요
1058,이래서 삼성삼성하는거지 뒤에선 뭔일을 하는짓 몰라도 나라에서도 안해주는거 해주는데
1059,내가 저래서 갤럭시랑 버즈만 씀
1060,역시 삼성🤗🤗 그만 좀 괴롭혀 ㅠㅠ
1061,삼성이 삼성했다👏👏👏👏
1062,@100zing5 @lumieredh 삼성의 끝은 어디지?
1063,@artificial_blossom_ 이게 맞짘
1064,제발 이런걸로 선동질좀 그만하세요 아직 시중에 판매하는것도아닌데
1065,고작 6마리 실험으로 감염률 0%라고 단정짓진 않겠죠?😅
1066,일년후에도 ㅇㅈㄹ할듯. 설레발좀 그만하쇼
1067,페럿 불쌍하다
1068,입으로 감염되겠지 🤦
1069,인스타그램 거짓정보 너무 심하다 에효
1070,이거 하지마 족제비 멸종된다고!
1071,이걸로 비염을... 고쳤으면...
1072,내눈이나쁜가보다 오리로보고왔다
1073,실험좀 그만하지....
1074,인사이트 안믿음(ᵔᴥᵔ)
1075,아믿고싶다..
1076,웃음만 나오네🤣🤣🤣🤣🤣🤣🤣🤣
1077,옴마야 -; 기냥 마스크쓰는걸로 ~;;;🔥
1078,@yo0n_zi_ @won._.0320 이.이게뭐노 존나 어그로 끄네
1079,@user123name4569 @yujeo9
1080,@jinyeong_givelight c반 방역맨
1081,@16.4_xx 마스크 좀 벗어보자
1082,@hyeonhh__
1083,@kim_chae_han
1084,@_study0912 설마...??
1085,@hhyo_02 메르스때 코에 바세린바르면 안걸린다는거랑 뭐가달라 ㅋㅋㅋㅋ쿸쿠ㅜㅠㅠ 선동질 오져
1086,@yjkim_859 풉
1087,@ky1eire 이게 진짜든 아니든 아이디어 너무 신박하지 않아..??
1088,@1_kyeong_2 기엽다
1089,@uziniu
1090,너무 딱봐도 광고.... 포장이라도 특별하게 하든가
1091,아이폰12 4대강 에디션
1092,스티브잡스 있었을때나 아이폰이 예술품이지 아이폰이 다렌즈 장착하더니 확실히 망스맬인건 어쩔수가 없는 수순인데 디스플레이까지 저러니 ... 요즘 같은 세상엔 이러다가 기업 망하는게 정말 한순간인거같다
1093,@e_c_r_7 @hey_hey_yyyyyeon @h_seon0618 내폰도 저러던데
1094,@2h_xxji_ @water._.rim 그런가요 혹쉬
1095,@blo__ssom 12사고시푼데ㅠ왜저래
1096,@eun0a._ 어때
1097,@u_deng_
1098,@p___hyem 😶
1099,@yes_eol_ 나는 지지직 거리던디 ...
1100,@kyeongeee.s 이거봐
1101,@l11_25 엥?
1102,@mh.won 아직 사지말자
1103,@moon_ji98 확인해
1104,@young_man_p 너도 확인해
1105,@_yjyjyj_ee 오잉또잉
1106,@stay.coooool 헐 나도 이래가끔
1107,@haaaa_y95 모지???😒😒
1108,@ohsang__111222 무셔워
1109,@lee_hyojin719 에휴 ㅋㅋㅋ
1110,@joobal_iii 이거봐바요 뽕!😭
1111,@o_gold_z 움...?? 이러면 곤란한디
1112,@dear.yejii
1113,@db_wlsa 개불안해진짜 사도되는거맞음???
1114,@mims_0 다시 팔 때 손해보더라도 11살까봐 ....
1115,잘됐다~~ 하나씩 줄여가야져👍
1116,헐 설마 팩우유에붙은것도 없애진않겠죠..? 애엄마들어쩌라고 ㅜㅠ
1117,대체 대안이라도 내놓던가 안내놓고 뭔 규제야
1118,"감사합니다!다섯살딸과 빨대가 거북이 코에 꽂힌거 본 후로는 빨대 사용을 안하고 있었어요, 늘 딸려오는 빨대들 버리는것도 찜찜했는데 진짜진짜 감사합니다🙏🏾더 나은 세상을 위해 처음은 쉽지 않겠지만 노력해야죠."
1119,좋은취지입니다! 거의 10의9은 사용안하고 버려요! 사용할사람들만 직원에게 달라고 해서 사용하면 좋을거같아요! 👍👍
1120,솔직히 우유나 음료는 차가운 액체라 생분해성인 옥수수전분 빨대로 해도 괜찮을텐데. 왜 없애려고만 해??
1121,어차피 편의점이나 슈퍼에 다 빨대 있으니까.. 굳이 필요는 없겠네
1122,환경이 우선이죠
1123,세상 잘됏다!!!!
1124,잘됐네요~~분리해서 그냥 버렸는데~~^^
1125,대책먼저 만들고 시행했으면
1126,좋다
1127,남편 나 아이 모두 텀블러를 가방에 넣고 다니니까 그다지 힘들지 않게 음료수를 마실수 있어요. 아이용도 빨대용 있습니다. 휴대하고 다니면 좋습니다. 가방이 쫌 무거워져서. 그정도는 코에 빨대로 고통받던 거북이를 생각하며 견뎌야죠!
1128,부착은 안되지만 모든 슈퍼마켓 카운터엔 빨대가 비치되어있지요
1129,왜씨발
1130,먼 대체 정책을 내놓고 규제를 해야지 무조건 풀발하면 다 막아주는게 뭔ㅋㅋㅋㅋ 무식 끝판왕이다 중국이냐
1131,실리콘 빨대 필수
1132,너무 좋다 😘
1133,💕
1134,@hyeyun__lee 야시바빨대사업 시작해야하는거아니가
1135,@daily_habit__
1136,@rom_stargramme_ 근데 저거 없으면 먹는게 불편한 사람도 있잖아...대책없이 입법만 하는거같은데...
1137,@tang9tang8 좀 별론데
1138,@yeahna_17 아 안돼..
