,댓글
3954,헐
3955,곌안형 항상 화이팅💪
3956,이형들 장난없네..
3957,아니 KCM 형 팔뚝은 왜 아무도 이야기 안해요....ㅋㅋㅋㅋㅋㅋㅋㅋ 오지게 굵다
3958,무슨 조합이죠???
3959,헐 어벤져스😍
3960,@2juunho
3961,@j_eun310 비보다 멋있는 계란 봤니?
3962,가짜사나이2 나오는 부분?ㅋㅋ
3963,와 @000512_h ㅋㅋ
3964,띠용?
3965,🤭🤭
3966,🌸전삽이 횽아 팔봐 사람 머리통만하네 ㅠ-ㅠ 멋지삽 나도 내일도 운동 나가야겠삽🌸
3967,@kcm_return 형님 몸이 살벌하십니다
3968,와 엄복동이랑 김치맨 성공했네...
3969,이 조합은 대체...
3970,이건 또 무슨 짱좋은 조합이야 😮❤️
3971,헐 대박 이거 언제 볼수 있나요? 피지컬 캘러리인가요? 아님 시즌비시즌인가요? 아님. 야전삽짱재 채널에서 볼수있나요?? 현기증 나겠어요. 🤦🏻‍♂️
3972,@hwan_1219 꿀잼 조합 예상
3973,김치맨 형님 최소 3대 500치시겠죠?
3974,???
3975,김치맨ㅋㅋㅋㅋ. @ne__u__ni
3976,@p__jin.w 헐 무슨조합이지
3977,와 계란행님 전완근 쥑입니다!❤️❤️
3978,형 왜이리 멋진데 ㅠ
3979,King Chest Muscle 아니냐 @inseongmunjeissu
3980,어??복동이야 머 그렇다 치고 김치맨 오랜만에 보네요.. ^_^
3981,계란이 두개지요
3982,@do__raemi 비 성공했어 김계란도만나고ㅋㅋㅋ
3983,비보호구간이 이곳인가요
3984,🔥🔥
3985,아니 UBD ㄷ
3986,@_ni_c 비...
3987,비룡이형이랑 kcm형이 왜 거기서나와??👋👋
3988,복동이형이 왜소해보이는 그런 남자들이라니 😍😍
3989,😍헉 꼭봐야지 ㄷㄷ 섭외미쳤네요 계란아자씨 ㄷㄷ
3990,@rh_ye0ng 현재 유튜브 정점과 케이블 정점의 만남이다..
3991,뭐야 진짜야?
3992,이정도면 대머리계의 진용진인데..
3993,뭔조합이지 ㄷㄷㄷㄷ
3994,@chang_of_lee
3995,@yuuujunnn kcm 몸보고 당연히 유디티 멤번줄 알았네
3996,요양하러 간거맞죠..? 제발 그렇다고 해주세요ㅠㅠ
3997,와씨ㅋㅋㅋㅋㅋㅋ비도
3998,"KCM님 보고 김병만님인줄 😭😭😭
이조합 기대하고 있습니다!!!"
3999,오옼 기다리겠삽🌸
4000,@hoyeong__1 뭔가 비처럼 생겼구나 했는데 비였어
4001,헐 이게뭐야!!!!!!!!헐 이게 무슨일이야!!!!😍😍😍😍😍😍😍
4002,아니 무정란형 섭외력 지리는디...?
4003,악과 깡의 만남
4004,귀여워
4005,오왕
4006,계란형 이제 단순 유투버가 아닌듯 👍
4007,이게2뭐야?! 비 부럽네 계란형만나고
4008,화려한 조명둘...
4009,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ유정깡이야 무정깡이야
4010,대에박 이조합뭐임🤣👍
4011,와 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻
4012,@dulcis_sj 다 동그래
4013,헐 .. 👍👍
4014,@kochanhee kcm 뭔데 ㅋㅋㅋ
4015,@choiieuno
4016,@kyung._.bean 비 부럽다 .. 계란형 만나서
4017,@yonja__kr KCM?????????
4018,월ㅡㅡㅡㅡㅡ클
4019,계란으로 수박깨기..?
4020,앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 김계란 개멋지다..!🔥🔥
4021,비룡 오빠 좋겠다........계란님도 만나고💗
4022,형 짱재님 한테 수박 주고 그라가스 성대모사 시켰어야지
4023,계란에서 뿌리가 자라요
4024,이그대위님 안나오면 실망
4025,일동대기!!
4026,킴치맨
4027,이조합 머야 ㅋㅋㅋㅋㅋㅋ
4028,Kcm ㅋㅋㅋ 귀엽
4029,ㅋㅋㅋ케쎔형이 왜 저기에
4030,"여건이 되신다면 수해피해 입으신 곳, 지역 에 봉사 한 번 정도 군부대 투입되는곳에 협력차원에서 의향있으신 분들 , 시간 하루 반나절이라도 다녀오시면 큰 힘이 , 집중효과 될듯한데 어떠신지요? 태풍 피해까지 입으신 농가 분들의 시름이 깊어지고 있습니다... 인스타 유튜브 셀럽들의 또한 일반인으로써의 이웃돕기 솔선수범😍 (보통사람 환자로 의욕만큼 움직이기 어려운 상황에, 힘좀 쓰시는 님들에게 선행 릴레이 동참 권유 드려 봅니다)"
4031,"진짜 빡조씨 귀여워죽겎다,,, 지친 귀가시간의 힐링❣️"
4032,"@tomatoram 윤진,, 오늘 술 한잔 했읍니다,,"
4033,와 이렇게 보니까 비님 엄청 말라보이네
4034,🥚
4035,비랑 KCM 성공했네 삽이랑 수란도 만나고
4036,Kcm이 김치맨이 돼버렸네요 ㅋㅋㅋ잼네용
4037,비 성공했네...
4038,여성분이 더 영입되셔야🙌
4039,대박😍😍
4040,설마 설마~ 진짜 지원하셨나요~?
4041,우리 비형 싹쓰리에서 근육을 맡았는데 여기서는 멸치네
4042,몸좋은 형님 4명
4043,예이예🤟🤟🤟🤟🤟🤟
4044,월드스타
4045,15UBD...
4046,띠용
4047,이건 또 무슨 조합이야ㅋㅋㅋ
4048,헐 비 ㄷㄷㄷ
4049,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 재밌는 조합이네
4050,❤️
4051,오잉???화려한 조명이 계란을 감싸네요
4052,@hyot__eh 이거 뭔 조합인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
4053,비형....다시 인기를 쟁취하고 싶으신가 보네요!!!
4054,이 조합 뭐죠?? 👍🏻
4055,김병만인줄😮
4056,조합 뭐야..?
4057,@j_kooooooooo 이건 머선129...
4058,클라스
4059,@jee2ho5
4060,김병만인줄 알았네요....;;
4061,UBD 🙌 UDT
4062,👏👏👏조합 미쳣다
4063,화려한 조명이 김계란 머리에 비치네
4064,❤️❤️❤️❤️❤️
4065,UBD...KCM...UDT...
4066,깡빡..!
4067,저의 10대와 20대의 우상이신 분들👍👍
4068,???? 어떻게 연결된거지 ㄷㄷ
4069,영상이 올라오겠구마아안요
4070,설마 가짜사나이 2기...??
4071,@suk_houn 빡형 월클이다
4072,엄복동 성공했네 김계란님과 촬영도하고
4073,세상에..!!!!
4074,@ddun_sseo 오우쉣 조합 미쳤고 ㅋㅋㅋ
4075,○○●●
4076,나는 자연비다
4077,이조합 뭐지??
4078,새로운 교육생?
4079,군대 동기kcm + 3주선임rain
4080,형 너무 멋있어요
4081,8시 머기중 !
4082,깡빡
4083,@dontworryb2happy 비가 저기서 왜나와..?ㅋㅋㅋㅋㅋㅋ
4084,ㅋㅋ
4085,깡빡
4086,ㄹㅈㄷ
4087,김치맨😻😻
4088,오늘따라 빡빡이 아저씨 머리가 빤짝빤짝하네~
4089,@kiddoooo.o 강창모씨
4090,@71usnim ㄹㄱㄴ
4091,와 미쳤다
4092,케씨엠형 스벅에서 본적있는데 몸 지림 ㄹㅇ
4093,비형이 많이떴어요.계라림도 만나고. ☺️👍
4094,비 형님 위랑 오른쪽에 화려한 조명이 둘이나 있네요
4095,🙊🙊
4096,화려한 조명이 나를 감싸네🙌
4097,와?!???
4098,feat. 야 전 삽 짱 재
4099,🙌🙌👏👏🔥🔥 근육 부자들의 여름 회동
4100,건강 조심
4101,비형이랑 kcm형이 왜 여기서 나와...??
4102,-엄-...
4103,형님 전완...😍
4104,🔥🔥🔥🔥🔥
4105,상대적 멸치...
4106,계란님 태풍 코로나 더위 조심하새요👍
4107,Kcm 몸 무엇..
4108,수박은 무엇
4109,비룡과 김치맨이라닛❤️
4110,형 머리 안뜨거워?
4111,김계란 화이팅ㅎㅎㅎ😋😋😋
4112,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
4113,그와중에 야전삽은...
4114,😁😁
4115,이...이게 뭐노?
4116,🤭🔥
4117,헐 멤버무엇
4118,쉬러간다매
4119,무더운 날씨에 고생 많으셨어요~!
4120,2풍성 2😬
4121,비 성공했네 김계란도 다 만나고 ..
4122,계란님! 3대운동 음성가이드 영상 어디갔어요?!! 음성도핑 제발 재업해주세요ㅠㅠ
4123,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ조합뭐야
4124,크으 계란님은 언제나 빛이 나시네요
4125,....?!?!?! 뭐야 계란형 뭐야!!!!!! 역시 계란형 클라스......
4126,"더운대두 계란껍질을 유지하시다니,, 대단하세요 더울것같아요오,,"
4127,❤️❤️❤️🔥🔥🔥
4128,쉬세요 쉬세오... 아프다면서요ㅠㅠ
4129,무정란형 섭외력 미쳤..
4130,@wptjsdl ㅋㅋㅋ
4131,계란이두게네
4132,😮
4133,머야 머야 머야~😻
4134,👀👀
4135,아니 비룡까지 ㄷ ㄷ ㄷ ㄷ
4136,와 어벤져스급이네요👍🏻
4137,와 쎈분들 모이다니😱😱😱😱 유튜브 새로고침 하면서 기다릴게여!!!
4138,계란에 줄 긋는다고 수박 되겠습니까
4139,옆에 KCM??
4140,@haesungpp 헐대박
4141,깡빡🔥
4142,🔥🔥🔥🔥🔥
4143,아니 이건 또 무슨 컨텐츠인가요 ㅋㅋ
4144,와
4145,조합 미쳤다
4146,❤️❤️
4147,올간지다
4148,❤️🔥
4149,수박이랑 김계란이랑 구분이 안되는데 어느쪽이 계란오빤가요
4150,@bmd._.vxvx @kimsangraemybonjasky
4151,우왕~
4152,지려따.😭
4153,이건 무슨 조합이지?🤣
4154,진짜 비?!!!
4155,👍👍👍
4156,❤️❤️
4157,🔥
4158,오?! 이 조합은?!👍
4159,깡과 빡 ㄷㄷ
4160,뭐여 완전 연예인이구만
4161,❤️
4162,와
4163,완숙란 화이팅
4164,좀 쉬세요 ㅠㅠ 탈모생기실거 같아요
4165,하루 1 신지드 점멸
4166,여기좋아하는 유튜버들 다모여있네
4167,항상 잘 챙겨보고있습니다 영상 오래하셔야지요 ㅎㅎ 요호호
4168,운동하기 위해 건강해야 합니다 응원해요 계란형
4169,건강 유투버이신데 건강이 안좋아지시면 안되죠!ㅎㅎ 항상 응원해요 계란형! 파이팅!
4170,푹 쉬십시요 형님!🔥
4171,ㅈㅓ도 껴도되겠습니까
4172,계란화이팅쓰
4173,응원합니다 건강이먼저입니다👍💪
4174,건강해주세요!!!!!
4175,힘내요 행님!
4176,🥚🥚🥚
4177,계란님 푹 쉬고 더욱 재밌는 컨텐츠 많이 올려주세요!❤️
4178,전 갑상선 기능 항진증진단과 합병증인 저칼륨혈증 주기마비로 정말 힘들었습니다.
4179,그래도 김계란님 덕분에 열심히 운동해서 지금은 많이 건강해졌어요 쉬는날 아침 놀이터로 운동하러 가는길에 글 남깁니다 꼭 건강해지시길 기도하겠습니다
4180,우리여보여기왜있지
4181,형 .... 운동할라고 건강해야하잖아요 ㅠㅠ 건강해져서 돌아와요 계란형 기다리고 있을게요 악!악!악!
4182,언제나 건강 챙기시고 꼭 영상 자주 안올리셔도 돼요 계란님 건강 잘챙기세요
4183,하.... 계란씨 푹 쉬고와주세요ㅠㅠㅠㅠㅠ 보고싶네요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
4184,피갤 힘내요
4185,힘내세요! 사랑합니다 천천히 오래 해주세요❤️
4186,벌써 계란님 보고싶어요🥺 건강 얼른 회복되시고 나아지시길 바라요! 얼마든지 기다릴게요!!
4187,계란님 아프시면 속상합니다 증말~😢
4188,계란형 힘내!
4189,빡형 잘 쉬구와요👍👍👍
4190,저도 항진증..계란님도 잘 쉬시고 몸관리 잘하세용🙌👏🔥
4191,항상 유익하고 재밌는 컨텐츠 감사합니다! 건강 챙기시고 에너지 뿜뿜채워서 오세요😆
4192,화이팅!
4193,계란님이 건강하고 행복했음 좋겠어요.
4194,여행 사진도 올려주세요 ^^
4195,형. 직원. 나.
4196,응원할게요 건강이 최고예요^^
4197,브금으로 하퍼스 - 여행 추천합니닷!🤩🤘🏻
4198,빡빡이 물리치료사 화이팅!!!!!
4199,응원합니다 형님 ㅠ
4200,"푹쉬고 오셔요!! 쉬는 동안 아무것도 하지말고, 아무 걱정도 하지말고 쉬기!"
4201,아푸디마여 계라니
4202,계란형 화이팅 ❤️❤️
4203,힐링하시고 건강한 모습으로 만나요~👍
4204,계란님 이번 가자사나이에 더블비 민규형 시켜주면 안돼나요? 제발 해주세요♥_♥
4205,이번에 가자사나이2 할때 더블비 박민규 해주세요
4206,건강챙기세요!!!
4207,복귀하면 신지드 강의 올려주세요
4208,롤하는거 보여주세요
4209,❤️👏
4210,화이팅 힘내세요 👏👏👏
4211,김계란님 오래오래 건강한모습으로 보고싶어요 아프지마세요ㅠㅠ 건강이 제일 우선이 되셔야해요 항상 잘보고 잇구 언제나 응원합니다👍👍👍
4212,👏👏👏👏
4213,😢
4214,ㅎㅇㅌ!
4215,❤️
4216,몸 건강이 우선입니다. 푸~욱 쉬세요~🙏
4217,계란형 길고 오래가자~🔥
4218,한달동안 머리도 길러보는게 어떤가요?
4219,유정란되서 부화해서 돌아와요~~~~
4220,건강한 빡빡이 아죠씨 보고싶습니다
4221,계란님 ❤️ 사랑합니다
4222,"운동에 관심이 없는 사람이었는데 김계란님 덕분에 관심갖게 되었습니다. 그리고 공햑준님 돌봐주시는 좋은 인성에 더욱 관심 갖게 되었습니다. 시청자 입장에서 공혁준님이 극복하시는 모습, 김계란님이 형님으로서 인내있게 잘 인도하고 풀어가시는 모습을 기대하고 응원한다고 생각합니다. 왜냐면 두 분의 모습이 우리 개개인 자신의 모습이기 때문이기도 합니다. 푹 쉬시면서 많은 에너지, 아이디어, 평안함 얻으시길 바랩니다."
4223,계란형님 힘내세요 ㅠ 항상 응원하고 있어요👍
4224,뽝뽝이 아저씨랑 일하보고싶당
4225,계란형 쉴때쉴줄아는게 멋진모습입니다 화이팅~~~👍👍
4226,당신을 보며 삶을 살아가는데있어 마음가짐을 배우는것 같습니다. 재충전하시고오십쇼👏👏
4227,몸만 챙기지 마시고 머리카락도 챙기세요~~
4228,가장 중요한 쉼!!
4229,응원합니다
4230,"저 가면 쓰고 계속하면 보통사람은 그냥죽을듯,,"
4231,계란형 아프지말아요😢😢
4232,계란의 부활절을 위하여👍👍👍👍👍👍👍❤️
4233,당신을 응원합니다
4234,쉬면 살찝니다 근손실옵니다 안되에~~~~~가자~~~ 커몬
4235,드디어 이형 쉰다 !!!!
4236,무정란이 유정란이 되기까지....😢😢
4237,건강이 최고 입니다~ 힘내세요!!!!🙏
4238,응원합니다🧚🏻‍♂️💕
4239,악❤️
4240,"에고, 몸과맘이. 많이 소진되셨군요"
4241,치료잘받고 힘내십쇼
4242,"계란님 오래오래 보고싶어용,,😭 아무 생각하지마시고 당분간은 푹 쉬셔요~ 재충천하고 좋은모습으로 봬용❣"
4243,건강이 최고예요
4244,계란형은..사랑이야..
4245,건강문제있어? 건강버려?
4246,"계란님 콘텐츠를 보면 항상 밝고 힘찬 모습이 보기 좋습니다. 좋아하시는 일, 서로 아껴주는 사람들과 오래 하셔야죠. 푹 쉬다 오세요, 다음 영상 업로드까지 IBS 머리에 이고 기다리겠습니다"
4247,쉴때 푸우욱 쉽시다😢 급한 불만 끄지말구요❤️❤️
4248,홧팅!❤️
4249,😘
4250,멈춰설줄 아는것도 용기라고 했습니다. 멋지십니다.🔥
4251,가면 벗고 떠나요~~~
4252,드디어 쉬시는군요 😢 쉬면서 롱런해요~! 건강란이 되어 돌아오길 기다리겠습니다😍
4253,빡빡이아저씨 나도 귀농 같이 안돼여??😥
4254,계란형 건강해야됩니더
4255,계란님 응원합니다👏
4256,푹쉬고 오세요 계란형😢
4257,계란이형 뭐야~ 몸에 문제있어?😠
4258,👏👏👏👏
4259,근회복🔥🔥
4260,형님 힘들면 쉬엄쉬엄 해도됩니다!!
4261,쉬다 오세용🔥🔥
4262,푹쉬고 힘내세요!!👍🏻👍🏻 김계란 파이팅🤍
4263,피지컬~~갤러리~~ 매일 흥얼거리게하는 나의 최애채널.. 그건다 계란형이있어서 가능한거였습니다. 덕분에 항상 들떳고 행복했습니다. 푹쉬다오세요. 형의 건강이 곧 피갤의 미래 아니겠습니까? 빡빡이아저씨없음못살아❤️
4264,굿!
4265,사랑해ㅜ
4266,#같이 #떠나자 #여행
4267,🥚
4268,형 회복하고와❤️
4269,뇌하수체문제나 자가면역이상은 아니길... 시간이 걸리더라도 푹 쉬면서 회복 다 하고 오세요🔥
4270,김계란님 힘내시구 파이팅입니다 💪^^
4271,아푸지마 계란 ...
4272,계란형 진짜 항상 화이팅이야🔥
4273,제발 쉬고오세요 ㅠㅜ 건강하셔야해요!
4274,돌아올때 반숙란~
4275,형 천천히 쉬다와 사랑해
4276,갓계란님 ㅜㅜ
4277,계란님 건강한 계란 되세요❤️❤️ 건강해야 운동하죠!!
4278,❤️
4279,쉰다하고 헬스장에서 칩거하시는건 아니감유 🤭
4280,모든 일에는 휴식이 필요하죠. 휴식이 없으면 하던 일도 오히려 숙제처럼 느껴질거에요. 계란님이 즐기면서 유튜브 하셨으면 좋겠습니다 :▷
4281,건강하세요 원펀맨👍
4282,아프지마요...오래오래 보고싶은뎅...😭 푹 쉬고 오세요 빡아저씨
4283,❤️❤️
4284,디-로딩! 썰!
4285,계란형 팬이야 유정란
4286,형냐 오래살아야돼 .그래야내가볼게있어
4287,책 샀음! 아레나옴므랑 같이ㅋㅋㅋ
4288,빡빡이 아저씨
4289,누가 뭐라고 안합니다 쉴때 빡시고 다시 합시다.
4290,아프지마여... 🥚
4291,푹쉬고오세용🔥😆
4292,빡빡이형 힘내...매일마다 형 영상보면서 스트레칭 열심히 하고있어! 너무 부담갖지않았으면 좋겠다!
4293,형 이참에 머리도 심고 와요.
4294,형님 푹 쉬고 즐기다 오십쇼
4295,너 건강 문제있어? 교육생 바벨 잠시 내려놓습니다
4296,"형님, 건강하세요🙈"
4297,계란터지면 안됑...형..
4298,빡빡이아조씨 아프지마세요
4299,형도 다치지말구
4300,형 쉬고 타조알이 되어 복귀하세요👍
4301,형님! 몸 건강하십쇼
4302,잘 쉬고 돌아오십쇼 형님!!!
4303,응원합니다
4304,"어~ 미디어브릿지에서 독립하신거예요? 계란이형 땜에 미디어브릿지 대표님께 투자하고 싶다고 연락 드리고 찾아뵜었는데, 뭔가 어수선해서 드랍!!
암튼 계란형 무정란 되면 안되니까 건강 잘 챙기세요 🔥"
4305,🤙🤙🤙
4306,앵무새!! 소중히 돌봐 주세요!!!!!
4307,사랑해요 계란아저씨 기도할게요 힘내요 💛💛💛💛💛💛💛💛
4308,ㅇㅋ
4309,건강 잘 회복하세요! 👍👍
4310,계란형님 형님 건강이 우선이니 여유있게 천천히 푹 쉬다 오십쇼~~~
4311,"열심히 달린자에게는 쉼표가 필요합니다 저또한 그 쉼표를 위해 열심히 달리고있습니다 건강은 결코 최고의 행복인 거 아시죠? 여태 저희의 건강과 행복을 위해 좋은 컨텐츠와 좋은 영상을 만들어주시고 노력해주셨으니, 이제 계란 삼촌의 건강과 행복을 재충전하시고 푹 쉬다 오세요 언제 오시든 한 자리에서 기다리겠습니다 천천히도 아닌 아주 느긋하게... 편안하게 쉬다오세요!"
4312,계란님 잘 숙성되서 완숙으로 오세요
4313,형님 늘 사랑하고 존경합니다 푹 쉬다오세욥
4314,빡오빠 늘 건강하세요💕
4315,아무 생각 없이 이번만큼은 힐링하구 오세요!
4316,코로나 조심하면서 컨텐츠 제작해 주세요~! 응원합니다
4317,과로사님이 건강검진 받을 때 계란님은 집에서 쉬는 걸 본 적이 없다고 하시는거 보면서 은근히 걱정됐는데 역시 진짜로 안쉬면서 달리셨군요 ㅜㅜ 마음껏 힐링하시고 좋은 컨디션 되찾으시길 바래요!!
4318,"제가 엉덩이 빠진거같다고 말했었는데..역시 맞았군요
살아서만 돌아오십쇼 쌍란되어서 돌아와요~"
4319,화이팅!!!
4320,계란님 덕분에 운동하는 맛을 알아버렸어요~ 이제 다신 예전으로 돌아갈 수 없어! ㅋㅋ 부디 완전체가 되어 돌아오소서~~! 🤗 완숙 김계란 화이팅👏👏👏
4321,계란형 휴식하시고 더빡세게달립시다!!!!!
4322,형 제발 푹 쉬다와... 발가락 작살나고도 헬창의삶 찍는거보고 기겁했는데ㅠㅠ
4323,건강하려구 운동하냐! 운동하려고 건강하지! 그래도 쉴땐 쉬어야 건강도 챙기고 운동도 하겠죠? 몸 잘 챙기세요.
4324,"오래오래 ""와우 친구들"" 듣고싶어요"
4325,근손실...?
4326,건강이 최고에요
4327,푹쉬고 풀충전해서 오세요
4328,원래 근육도 쉬어줘야 더 커지는법 아니겠습니까 행님! 더 커지기위한 휴식이라고 생각하고 있겠습니다
4329,라니 완충하고 돌아오세여!
4330,아이구ㅜㅜㅠㅠ 건강을 위해 푹 쉬다가 오세요!! 건강관리 잘하시고 건강한 모습으로 다시 만나요☺️☺️
4331,좀 지쳐보이더라 형 단백질만 먹지말고 기름진거도 좀 먹고 푹 자고 그래 우리 오래보고싶어
4332,계란님 오래 보고 싶어요!푹 쉬시다 오세요❤️
4333,쉬어 오와열!
4334,건강하십시옹!!!!!💕💕
4335,몸이 우선이에요 항상 건강하시고 행복하길 쭉 응원할게요 😍❤️❤️
4336,우리형 아프지마!!
4337,건강해져서 만나자구요🔥 늘 재밌고 좋은 컨텐츠 만들어줘서 고마워요 😍
4338,충전하고 오세요. 쉬는것도 용기가 필요해요~👏
4339,형 푹 쉬고 오랫동안 좋은 컨텐츠 보여줘🔥🙏🏼
4340,계란형 화이팅!!!👏👏👏
4341,얼마든지 기다릴테니 얼마든지 쉬고 오시길... 김겨란 화이팅
4342,인성 문제없네
4343,그래요 형님 좀 쉬어요...
4344,떠나자! 협곡으로!
4345,👏👏👏너무 멋있어용
4346,건강 챙기세요😍
4347,휴식도 훈련의 일부입니다 기왕 쉬시는거 빡세게 쉬다오십쇼!!
4348,Luv yah Egg Kim!!❤️🖤💙
4349,👏👏
4350,항상 건강이 최고입니다. 응원합니다👏
4351,빡포션 많이 챙겨 드시고 오십쇼!!
4352,스트레스 없는 힐링뿐인 여행이 되시길 바랍니다👍👍👍
4353,건강하십쇼..🙏
4354,계란옵 알라뷰❤️
4355,레이지소사이어티
4356,유정란이 되어서 보자 형🔥❤️
4357,아프지마세여 ㅡㅡ
4358,빡저씨 힘내세요 홧팅!!❤️❤️
4359,❤️😢
4360,트랑해요❤️
4361,😍
4362,2년반동안 못논거 실컷 놀으세오오여옹
4363,휴식없는 성장은 없죠👍
4364,근성장을 위하여 휴식!👍 푹 쉬다 오세요
4365,이정표 올라오나요?!
4366,제발 푹 쉬다 오세요 ㅠㅠㅠ 몇년 쉬셔도 인정해드립니다...😢
4367,운동쉬지마요
4368,형 꼭 쉬면서 해
4369,형님 화이팅입니다
4370,몸챙기세요 ㅠㅠㅠ 정말 쉬는게 얼마나 중요한데요! 푸욱 쉬시고 더 좋은 모습으로 돌아오세요❤️
4371,형 아프지 말고 푹 쉬고 돌아와 기다릴게❤❤(((사실 나 여자야 알라뷰😘
4372,항상 건강하세요 충전 잘하시고
4373,계란이형 아프지 마세요🙏🏻🙏🏻🙏🏻
4374,계란이형 힘내요
4375,건강이 우선입니다~~잠시 쉼표를....즐건 시간 되셔요~^^
4376,항상 응원합니다 푹 쉬다 돌아오세요🔥🔥
4377,편하게 회복하고 오세요 유튭 잘보고 있습니당🔥
4378,성실하다는건 그만큼 책임감과 의무감에 항상 눌려왔다는 것이다. 다 던져버리고 자유로워집시다~~~ 싸랑해요❤️
4379,잘 쉬다오세요👍👍
4380,아조씨 아프지마세요 ㅠ😭
4381,어머낫ㅅ 잘쉬다 오십쇼!!!
4382,계란님 진짜 컨텐츠 생각 하지마시고 쉬세요😗💕 건강이 제일 아니겠습니까! 몸 챙기시구 행복한 모습이 제일 바라는 모습이에용🖤 김계란 파이팅🔥
4383,푹 쉬고 돌아오세요. 고향에도 다녀오시고 바다도 가고 👏👏👏
4384,계란님의 쉼표를 격하게 응원합니다🔥🔥 건강한 특급란으로 돌아오시길🙏🏻👍
4385,🔥
4386,오빠가 저의 원동력 입니다 아프지 말고 늘 건강해요 사랑해요❣❣
4387,무리하지마시고 건강회복에 신경쓰는 빡빡이형님이 되시길 기도합니다~
4388,힘내세요!!!!!
4389,역시형 기계가아니였어 운동하는거보면 머신인줄알았어...형은 머신는사람이야
4390,코로나만 조심하시고 푹쉬고 오세요🙌🏻🙌🏻 피갤💪🏻
4391,계란형 쉬는동안 일생각하지말고 편하게 쉬다오십쇼! 🎉
4392,당신 덕분에 정말 행복했어요 감사합니다 충분히 쉬시고 힘내세요
4393,푹쉬고오세요 형님
4394,🥚🥚🥚💕
4395,유정란이 되기 위해 떠나는 그의 여정을 응원합니다
4396,여행간다해놓고 헬스장 가는거 아니죠?
4397,😢
4398,오우
4399,계라늬 •____•홧팅💕
4400,이 형 또 득근득근 괌여행 가려고 하네
4401,형님 조심히 다녀오십셔!!
4402,그 스튜디오에 함께 하고 싶다 ㅠㅠ
4403,계란이형 고자라메? ....
4404,믿고보는 빡빡이아저씨 계란형
4405,무정란이 될때까지 고생했네요 ㅠㅠ 쉬다오세요❤️
4406,푹 쉬고 오세요 우리 오래오래 봐야죠~
4407,계란형 머리면도는 제가 도와드릴께유
4408,타조란형! 힘내 다시 붓기빼고 계란형으로 돌아왕❤️
4409,👍👍👍
4410,김계란 화이팅❤️ 저보다 나이어리시다길래 슬펐어요 진짤루 넘나 조아하는 계란님❤️
4411,2년 반 동안 쉬지않고 달려온 만큼 충분한 휴식 취하고 오시길 바랍니다!! 그동안 영상 다시 정주행 하면서 기다리겠습니다👊
4412,건강하세요. 건강해야 뭐든 할수 있어요😍
4413,@js_fame 항진증ㅇ 이렇게 무섭다...
4414,존경합니다 건강챙기시고 힘내십시오🙏🔥
4415,얼마나 걸려도 상관없습니다 기다리겠습니다 푹쉬다 오세요
4416,제 모토 계란형 언제나 행복하세요!❤️🔥
4417,형때문에 운동 시작했습니다 늘 감사합니다
4418,편히 쉬십시오! 계란님 몸 건강히!!😍
4419,건강한 모습으로 다시 뵙겠습니다👊 잘 걸어오셨으니 의심치 마시고 앞으로 또 걸어갈 에너지 채우시길 바랍니다👏 계란님 파이팅👍
4420,영상 봤슴다 😭 충분히 푹쉬고 건강해져서 돌아와주세요!!👍🏽
4421,이번 기회에 전국 헬스장 투어 가시는건가요?
4422,무정란화이팅
4423,푹쉬세요 계란님 너무달리셧어요ㅜㅜ
4424,공혁준과함께하는 트위치방송
4425,화이팅👏
4426,계란형 건강이 최곱니다! 신선란이되어 돌아와주세요!
4427,더 강해져서와요
4428,형 사랑해 잘쉬고와요🐣
4429,건강해야 운동할수있습니다👍👍👍
4430,쉴땐 쉽시다
4431,건강한 계란님으로 뵈어요!!~!🙏
4432,@m_ji_124 아프지마요 😢❤️
4433,다녀오세요
4434,🤭
4435,푹 쉬세요! 좋은 컨텐츠 항상 잘 보고 있어요🥰 계란님 그리고 계란님과 함께 일하시는 스태프분들의 건강이 가장 중요해요!
4436,😢힘내세요!!!!👏👏
4437,유튜브라는 세계에 한 시대의 아이콘 피지컬 갤러리
4438,화이팅 🔥🔥
4439,😆👍
4440,"방금 유튜브 보고 왔어요... 중간 중간 컨텐츠에서 섞어가던 ""어.."" 보다 한숨이 많이 들리는 것 같아 걱정이 많이 되네요!

저는 대학 졸업하고 타국에서 생활하다가 좀 힘들어 졌을 때 김계란님 영상 보면서 동기부여도 많이 되고 건강챙기게도 되었는데 오히려 계란님의 건강이 안좋아지시니 마음이 많이 아프네요..

호르몬이라는게 맘대로 되는 것도 아니고, 너무 열심히 쉬려고 하시지 마시고, 정말 마음 푹 내려놓고 쉬세요! 귀농도 쉬운 일도 아닌데 무엇을 하시던 꼭 맘 편히 쉬시고 마음도 충전하시고 몸도 다시 건강해지시길 바랍니다!"
