,댓글
803,ㅠㅠ @d0mi._.99 아부지 👨🏻‍🌾🧑🏻‍🌾👩🏻‍🌾
804,기억하겠습니다 농업인의날~💕
805,💙💙💙💙💙💙💙💙💙
806,☺️☺️☺️☺️
807,앜ㅋㅋ 영상 보고 깜짝 놀랐네요 ㅎㅎ
808,💙존경하는 문재인 대통령님 감사합니다. 농업인들 너무 감사합니다.
809,"대통령님, 감사합니다~!"
810,정보가 늦어 쌀을 못샀네요ㅜ 담엔 꼬옥 사기!!!
811,농업인들👍👏👏
812,쌀 떨어졌는데ᆢ😲 쌀 사러가 ~ 🌾🍚
813,💙💙💙💙💙💙
814,작은것에 마음을 써 줄줄 아는 진정한 리더이고 된 사람입니다~ 늘 존경합니다♡
815,😍감사합니다 ᆢ대통령님
816,농업은 국가의 기초죠~대통령님 감사합니다
817,빼빼로는 안돼! 가래떡이 좋아!
818,농자천하지대본~~!!!
819,마음고생이 많으십니다 힘내시고 건강하세요^^
820,대한민국 국민께서 직접농사 지으신 농산물 애용이 바로 우리 대한민국의 애국자 이십니다.😀😄🤩😍😍😍👏👏👏
821,우리쌀로 만든 가래떡데이가~더욱더 활성화되기를 바래봅니다👏👏👏
822,나라에서 요즘 코로나로 어려운 한우 축제 송어축제 등등 각지역 특산물을 백종원씨같이 팔아주셨으면 좋겠네요
823,대한민국.국민..밥심으로.산다...맏는말..한국인은.똥심으로.산다.이말도.틀리지.않다
824,우리의 먹거리를 지켜주시는 농민분들 감사합니다 상술에 놀아난 빼빼로데이를 기억할게 아니라 농업의날을 꼭 기억해야겠어요
825,"문대통령님, 막대과자대신 농업인의 날 기억하겠습니다~💜💙"
826,우리쌀 최고. 우리 대통령 최고.
827,한국인은 밥심!!!
828,1억 미만의 집은 보유세 합산에서 제외시켜 주삼 ㆍ엘에이치와 저소득층에 전세주택 보급하고 있삼 🙏
829,옵티머스 금융사기비리 특검해주세요
830,지체 장애인의 날 보행자의 날이기도 합니다
831,Love this my dynamic president.....just like this message of you think our president is good
832,윤석열👍👍👍👍👍
833,네이버댓글은 보고있냐? 여기 댓글로 만족하는거같은데
834,서울에 5억짜리집산다는 김현미 집은 일산
835,이런인간이 국토부장관이다
836,아이구.. 삶은 소대가리🖕
837,문재인탄핵
838,이런시국에 쌀모으기 놀이나 쳐하고 니면상보니까 속이 안좋은데
839,"@thebluehouse_kr 🆘🆘🆘. STOP TO TORTURE POOR ANIMALS, STOP TO COOK POOR DOGS ALIVE, SKINNED ALIVE!!!! 😡😢😡"
840,문재인하야
841,중개사로 일하는데 어떤중년여인이와서 오늘도 질질짜고간다 애들 한참학교다니는데 전세가 두배로 올라 어디로 가야할지모르겠단다..큰애이사간다고하니 중1학년짜리입에서 자살한다고 한다는데 대통령잘만나서 자살자살자살 그것도 중1학년짜리가 씨발
842,늘 응원합니다~♥
843,감사합니다 💙 대통령님 국민의 사랑입니다 💙 농업이 곧 미래다 💙
844,건강도 잘 살피시길 바랍니다. 힘내세요!!💙
845,대통령님 건강하십시오. 존경합니다💙😍👍
846,💙💙💙💙💙💙💙
847,감사합니다^^
848,👍
849,자랑스러운 나의 대통령💙
850,옛부터 농사천하지대본이라 하죠~ 우리 삶과 너무나 가깝고 중요한 농업을 중시해 주셔서 정말 고맙습니다 💜
851,대통령님 사랑합니다 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙
852,대통령님 건강하세요💙💙👍
853,사랑하는 대통령님 💙 힘내세요 💙 문재인최고 👍
854,대통령님 사진만 일부러 못나오게 찍는 사진사 교체해주세요 😤
855,농업이 미래의 국가 운명을 좌우할 것이다.
856,💙
857,💙힘내세요💙
858,대통령님 건강하세요~~
859,👍🏻👍🏻👍🏻👍🏻
860,💙💙💙💙💙💙💙💙
861,감동적인 기념식이었습니다 대통령님👍👍👍 힘내세요 언제까지나 응원하고 지지합니나 건강챙기셔요 💙💙💙💙💙💙💙💙💙💙💙
862,💙💙💙💙💙💙💙💙💙💙💙💙💙
863,👍👍👍👍👍 최고의 우리 대통령님 존경하고 사랑합니다 💙💙💙 💕💕💕 대한민국의 국격을 높이신 자랑스러운 우리 문프님 건강도 챙기세요💙💙💙💙💙
864,"문재인 대통령님, 항상 믿고 지지하며 응원하고 있습니다. 항상 건강하세요.😍😍😍❤️❤️❤️"
865,건강하셔야합니다.그래야 적패세력과 싸우죠...민주영령의 혼과 기가 우리대통령을 지킬겁니다.
866,자랑스런 대한민국 대통령님 감사 합니다 👏👏👏👍👍👍
867,문재인대통령님 감사합니다 💙💙💙 농민분들 파이팅 👍🏻👏🏻🙏🏻
868,진정한 대통령 이십니다👍
869,우리 대통령님 존경합니다 💙💙💙💙💙💙
870,"존경하는 대통령님, 부디 건강 잘 챙기세요..ㅠㅠ 또 발치하셨다는 소식에 마음이 아픕니다."
871,농자천하지대본!!!천번을 강조해도 지나치지않습니다
872,@forever__forest 농업인의날ㅎㅎ
873,@cokemaaan 멋지다
874,건강하세요 💙💙💙💙
875,❤️❤️ 대통령님 존경합니다 💙💙
876,대통령님 건강하세요💙
877,자랑스러운 울 대통령님 항상 응원합니다 💙 💙💙
878,😍😍😍😍😍😍😍😍😍😍 격려해주심을 감사합니다 응원합니다
879,존경합니다 우리의 대통령님!❤️❤️
880,❤️❤️❤️❤️❤️
881,사랑하고 존경하는 대통령님 건강하세요🙏🏻🙏🏻🙏🏻🙏🏻💙💙💙
882,고생하시는 농업인들과 대통령님 감사합니다🙏 건강챙기세요💙 힘내세요💙 든든한 문재인정부 응원합니다👍👏👏👏
883,건강 하셔야합니다!
884,어머 꽃다발에 벼가?!! 아이디어 뿜뿜이네요👏👏
885,작은 것에도 돌아볼줄 아는 우리 대통령이라서 든든합니다. 🤗 11월14일은 농업의 날!함께 기억하겠습니다.
886,💙💙💙💙💙💙💙💙💙
887,세심한 우리 대통령님. 고맙습니다. 끝까지 지지합니다!!💙💙💙💙💙💙💙
888,힘내세요~♡언제나 응원하겠습니다~♡
889,대통령님 건강부터 꼭 챙기세요😭🙏🙏🙏💙💙💙💙💙💙💙💙💙💙
890,문대통령 감사합니다 건강하셔야 합니다
891,👍👍
892,💙💙💙💙💙💙💙💙💙❕❕❕❕❕❕❕❕❕💙💙💙💙💙💙💙💙💙💙👍🏻👍🏻
893,🎁🎁🎁🎁🎁🎁😍😍😍😍😍😍
894,"농촌이 자랑스런 나라, 농민이 잘사는 나라를 만들어주세요. 언제나 지지합니다. ❤️"
895,대통령님 힘내세요🙏🏻💙💙💙💙💙
896,크~~~~~~~👍👍👍👍👍
897,그냥 멋지심.
898,항상 건강하세요💙💙💙
899,❤️
900,👍👍👍👍👏👏👏
901,건강하세요. 💙💙
902,감동입니다👍👍👍
903,👍👍👍👍👍
904,👏👏👏
905,꺄항 💙💙💙
906,👏
907,💙💙💙
908,💙💙💙💙💙💙💙
909,👍
910,🙏
911,짜증....
912,💙💙💙💙💙💙💙💙💙💙
913,💙💙💙💙💙💙💙💙💙💙
914,늘 건강하세요💙
915,아스팔트에서 농사 짓는 분이시네요
916,농부가 자부심을 갖는 나라👍 그런 나라로 가는 그 작은 한걸음 청년농부로써 보태고 싶습니다.👩‍🌾
917,👍😊
918,💙💙💙💙💙💙💙
919,힘내세요.👍
920,마자요 올해는 농업인분들이 너무많은 호우로 힘드셨을텐데 .... 농업인분들께 항상 감사하고 있습니다!
921,💙💙💙💙💙💙💙💙💙
922,🇰🇷💙
923,💙💙💙💙💙💙💙건강하세요. 농업이 살길입니다..농업은 생명.
924,존경합니다ㅠㅠ❤️대통령님
925,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙
926,💙💙💙💙💙💙💙
927,우리대통령님 감사합니다 존경합니다 계셔주셔서 감사합니다 💙
928,대통령님과 농업인들을 응원하고 지지합니다 힘내세요 ❤️❤️❤️
929,대통령님 건강 잘 챙기십시오. 늘 응원합니다! ❤️
930,귀촌하여 농사짓고 있습니다!! 올해는 긴장마와 태풍피해로 정말 힘들었어요ㅠㅠ 내년에는 농사뿐만아니라 대한민국에 좋은 소식이 많았으면 해요👏👏👏
931,"문재인 대통령님, 힘내세요 💕 대한 민국 파이팅 ~.문재인 대통령 님, 우리 동네 입구 좀 속 시원하게 넓혀주세요. 정말 부탁 드리겠습니다."
932,얼굴 많이 상하신 거 같아 마음이 아픕니다ㅜㅜ 건강해주세요😭
933,농업인분들 힘내셨음 좋겠습니다 건강하세요 👏
934,문재인씨
935,대통령님의 농업은 우리의생명이라는말씀 정말 옳은 말씀입니다 상술에 놀아난 빼빼로데이를 기억할게 아니라 우리의생명줄인 농업의날을 꼭 기억할께요 대통령님 감사합니다 우리의먹거리를 치켜주시는 농민분들도 감사합니다
936,농협이 넘 이득을 보려하면 농업인들 피빨아먹는 존재라고 욕 먹는다😤 농업인들이 살만한 세상을 만들어야지 농협이 #지들만의잔치 보려하면 모두가 망한다는것을 명심하길🙏#문재인정부를지지합니다
937,땍배기사도 으리국민입니다 ㅅ꺄
938,그렇슴니다 먹은늠이 싼다고 먹어야 뮈든 할수잇음니다
939,5000억 금융사기 옵티머스사태 특검해주세요
940,철도의 날이기도 하지요... 그 먼나라 아메리카에도 옛날 옛날 링컨시대에 남북전쟁 일어날 때에도 철도를 건설했다는 이야기를 잘 활용바랍니다
941,民以食为天🙏
942,대통령님 건강 챙기세요❤️
943,사랑해요💙
944,👍👍👍👍👍
945,바쁘셨네요. 세심한 대통령님💙
946,대통령님 항상 건강하세요💙🙏🏻
947,❤️❤️❤️❤️
948,💙💙💙💙💙💙💙💙💙💙
949,대통령님~건강하세요~~💙💙💙
950,💙💙💙💙💙💙💙
951,농업인의 날 장아찌 많이 담그세요.
952,대통령님 감사합니다💙💙💙💙
953,농업 강국으로 세계를 평화를 ㅡㅡㅡ
954,ㅋㅋ 똥인지 된장인지
955,농업국가 만들려고 아주 작정하셨네요 ㅉㅉㅉ
956,"기업을 살려야지 이사람아 기업을 죽일려고만 하니 일자리가 개판이지
집값잡겠다고 오피스텔 아파텔 분산효과 진행해놓고 바보같이 똑같이 규제해버리니 개판이지 ㅋㅋ에라이 지금이 쌍팔년대도 아니고"
957,대통령님! 항상 지지합니다! 건강하세요!
958,농업 어업이 그래 중효 하다면서 중국불법어획도 말못하는 지도자 ㅋㅋ 에라이
959,정신들 차려라 진짜
960,"농업은 우리의 생명이요, 문재인 대통령님은 우리의 보물이십니다😆😆"
961,@ranman97 언니 왜 여기 안갔어
962,ㅑ
963,대통령님 건강하세요♥
964,건강하세요 👏
965,존경합니다 대통령님💙💙💙💙💙
966,대통령님 건강하세요♥ 항상 지지합니다💙
967,❤️
968,농부의 아내 분발 하게습니다^^ 우리모두 건강합시다😊 대통령님께서도 건강하세요😊
969,건강 잘 챙기셔요 언제나 응원합니다❤️
970,👍🏻👍🏻👍🏻👍🏻
971,아프지마셔요
972,늘 응원합니다 👏👏👏
973,힘! 내세요 ㅠ ㅠ
974,노땅구리들? 지질이? 말... 안듣는거? 울엄마가 췍오? 힘내세요 ~~~
975,언제까지 윤석렬 정치행위 보고만 계실겁미까 주위 사람들 갈갈이 찢끼고 상처 받을때 보고만 있을 겁니까
976,💙💙💙
977,공감👍
978,gmo 완전표시제 시행해 주세요.^^ 우리 농업의 경쟁력이 달렸습니다.
979,😍👍👏😷🙏🇰🇷🇩🇰
980,어휴
981,어휴
982,어휴
983,어휴
984,어휴
985,👏👏👏👏👏👏👏👏👏😍😍😍😍
986,💙💙💙
987,❤️
988,감동입니다 ❤️❤️❤️
989,벼꽃다발 와~~!!!마음이느껴지네요~~!!^^
990,힘내세요👏👏👏
991,농어민의 용기와 큰 힘이 될것입니다.바로 큰 힘이 됩니다.😀😄🤩😍😍😍👏👏👏농사에 종사하시는분께 화이팅...!!!입니다.
992,어제 2020 연구책임자 계층별 간담회에 참석했습니다. 비전임연구자 자격으로 .. 우리나라는 이공계 개인과제를 1인 1과제로 원칙을 세웠죠. 억대 연구비를 수행하는 연구자나 5천만원 미만의 비전임연구자나 평등하게 대우해주는데요. 저는 그것이 평등한 대우인지 모르겠습니다. 재벌과 동네 구멍가게 사장님은 똑같은데 만지는 돈의 액수가 다른데 규제는 똑같고 기회는 왜 할 수 있는 것들이 별로 없잖아요. 공짜돈을 달라는 것도 아니고 연구할 수 있도록 지원할 수 있는 연구프로젝트 공모를 만들어달라고 했는데.. 딱한 사정은 알겠으나 예산이 없다는... 말뿐. 더욱 웃기는건 박사받고 얼마 지나면 쉽게 전임으로 올라갈수 있는것같은 뉘앙스.. 말은 많이 했지만 속이 더 쓰린 건 현실의 벽과 그들만의 리그 때문인지 대통령님도 계약직이잖아요. 계약직 대통령이라고 나라와 국민 걱정 덜하시는 것 아니잖아요. 연구하는데 비전임이나 전임이나 그것이 중요한가요! 억대의 연구비를 예산으로 기획해달라는 것 아닙니다. 지역현황 지역의 기업들에 애로사항을 적극 해결할 수 있는 연구프로젝트라도 진행할 수 있도록 용역 연구에 참여할 수 있도록 기회를 주세요
993,일등농업인이 되게 격려에 감사합니다 건강하셔요
994,존경합니다 대통령님 💙💙💙💙💙💙💙💙
995,우리 대통령님 좋아~ 정말 좋아요~~~😍
996,우리 대통령님은 인스타 댓글 바빠서 못보시겠죠? ㅋ 진짜진짜 우리 대통령님 좋아하는데 ㅎㅎㅎㅎㅎ😍
997,제발 이번 정책 만큼은 꼭 성공하길~~ 어떻게 하는것마다 서민들을 죽이는 정책만 쓰냐
998,👍🙋‍♂️🙏
999,북한김일성찬양하는거같네 아씨 드러워서 못보겠다
1000,집값이나 잡으세요
1001,우리의 삶 우리의 주식 농민이 없다면 우리의 미래도 없는 것이죠
1002,이니보유국💙사랑합니다
1003,대통령님은 대한민국의 생명이요💙💙
1004,와아 아랑님도 올라오심
1005,죽어라 땡볕에서 농사지어도 일당 만원벌이가 안되는게 우리농촌 입니다 쌀값좀 오르려하면 동결시키고 고추값좀 오르려하면 중국산 수입하고 농자 천하지거지 입니다 이런 일회성행사로 현혹하지 마시지요
1006,지금까지의 권력자들은 농협을 통해 농민들의 등골에 빨대를 꽂은 채 그들의 노동력을 착취 하였고 그들의 건강을 빼았았으며 그들에게 그 어떤 복지도 제공하지 않았습니다. 50년 이상을 농업에 종사해도 그 어떤 복지도 없었죠! 그 권력가들은 자신들의 시급은 몇 백만원 이어야 했고 4~5년의 임기만 채워도 그들은 연금 또한 몇 백만원인데 말입니다!
1007,멋져요👍
1008,뻘짓하러 청와대 갔냐??좆만아!!
1009,얼굴이 많이 상하신것같습니다. 항상 건강하세요!!💙💙💙
1010,😢😢😢😢😢 수수방관으로 인해 국민은죽어요 부패국가로 불량국가 ...이병재올림 010. 4720. 6279.
1011,생명을 지키는 국방도 신경써 주시죠 #참전용사 #천안함 #북한도발
1012,우리가 먹을 건 어느정도 자급자족이 이뤄져야 한다는 걸 이번 기회로도 많이 깨달았습니다. 우리 농업에 대한 신경을 써주셔서 감사합니다.
1013,💕💕👍👍👨‍🚒👩‍🚒배우 박해진님의 진심어린 소방관의 기도에 소방공무원님들의 절절한 심정과 수고로움이 고스란히 전해져 와서 감동의 눈물이 쉬이 멈춰지질 않습니다. 다시 한 번 대한민국 소방공무원님들께 깊은 존경의 마음과 감사를 드립니다.🙏🙏👍👍💞💞
1014,👏👏👏👏👏👏👍👍👍👍
1015,"🙏🙏🙏🙏🙏고맙습니다,자신들을 들어내지 않으시며,묵묵히 일하시는 모든 소방관님들!.....여러분들이 영웅이십니다.🙏🙏🙏🙏🙏"
1016,대통령님과 소방공무원 여러분 존경합니다
1017,👍
1018,💙존경하는 문재인 대통령님 감사합니다. 소방관님들 꼭 살아서 오세요. 소방관님들 당신들의 노고에 깊이 감사합니다
1019,"진심으로 감사합니다, 축하드립니다, 대한민국 소방관 최고입니다 👍👍👍👏👏👏💯💯💯💯💯✔✔✔✔✔✔😍😍😍"
1020,👏👏👏💙👍👍👍
1021,감사합니다 꾸뻑~🙏
1022,👏👏👏👏👏소방관 모든분들 감사드립니다.
1023,소방관님들 감사합니다👏👏
1024,❤️❤️👏👏💙💕💕
1025,소방관 여러분의 노고의 격려는 큰 에너지 충전의 활력소가 될것입니다.😀😄🤩😍😍😍🙏
1026,🇰🇷👍👍👍👏👏👏💪💪💪🙏🙏🙏💕
1027,❤️❤️❤️소방관에겐 최고의 대우를 해줘야한다.❤️❤️❤️
1028,👏👏👏👏
1029,👏👏👏👏감사합니다
1030,👏👏👏
1031,대통령님💙 소방관님들🧡 항상 감사합니다❤️
1032,😍감사합니다💙
1033,🙏💙🙏💛😔😌
1034,👏
1035,💙💙💙💙💙
1036,문재인대통령님. 정말 감사드립니다
1037,💙💙💙💙
1038,👍
1039,다시 살게 해주신 당신들 ❤️❤️사링합니다 👏👏
1040,☺️❤️
1041,👍👍👍👍
1042,👍👍👍👍👍👍👍👍👍
1043,👍
1044,@my_man333
1045,당신들은 최고 입니다 👏👏 저두 도움을 받아서 정말 고맙습니다
1046,👍🏻👍🏻👍🏻 👏🏻👏🏻👏🏻 🙏🏻🙏🏻🙏🏻
1047,소방관님들 항상 감사합니다👍👍👍👍👍❤️❤️
1048,"지켜낼 수 있는 생명은 반드시 지켜내야 한다! 그 생명 안에는 소방관님들의 소중한 생명도 포함입니다.
소방관 분들이 계시기에 오늘도 안전하게 잠을 잘 수 있어서 감사합니다:)
앞으로도 잘 부탁드려요!!
응원합니다🌿"
1049,소방관의 국가직전환에 감사합니다. 국민의 한 사람으로서 마음이 더욱 든든합니다. 대통령님 감사합니다♡
1050,첨단소방장비를 갖추어 소방관의 안전을 지켜줍시다~
1051,다행히 이번에 국가직 되시고 차츰 대우고 좋아질거라 생각합니다 감사합니다 ❤️
1052,그게 뭐야
1053,1억 미만의 집은 보유세 합산에서 제외시켜 주삼 ㆍ엘에이치와 저소득층에 전세주택 보급하고 있삼 🙏🙏🙏
1054,감사합니다 👏👏👏
1055,🌸🎁
1056,💪💪💪💪💪💪
1057,대통령님 우리 소방관님들을 꼭꼭 지켜주세요🙏🙏
1058,😮😮😮👏👏👏
1059,🙌🙌🙌!!!
1060,👍👍👍고맙습니다~🌈
1061,공휴일인가요?
1062,소방관님들 대통령님 모두🇰🇷모두 감사합니다👍
1063,사랑합니다 대통령님 💙
1064,감사합니다
1065,❤️
1066,소방의날. 축하합니다^^ 겨울철되니 더걱정이되네요 .꼭살아서오세요 문재인대통령시대에 소방국가직 실천해주셔서감사합니다..👍👍💙💙💖
1067,🙌🙌🙌🙌🙌🙌🙌🙌 감사합니다
1068,소방관님들의 노고에 감사드립니다👏👏👏👏
1069,😢
1070,감사합니다❤️👍👍
1071,보내버린 소방관들이 너무 많아 죄송합니다
1072,마음 써주심이 소방관님들께 큰 힘이 될 것으로 생각됩니다. 서민의 살림을 챙겨주시는 정부를 믿고 지지합니다.
1073,영웅들을 국가직 전환으로 안전하게 지켜드릴수 있어서 다행입니다💙
1074,존경하는 대통령님💙 언제나 감사드립니다. 국민을 지켜주시는 소방관 분들의 노고와 희생이 더욱 많은 사람들에게 인정받고 격려 받을 수 있게 된거 같아서 정말 기쁜 마음입니다. 대통령님께서도 소방관분들께서도 건강하세요🙏
1075,"슬픔 과 ,,, 감사합니다"
1076,아 ~~~문재인 진짜 아씨
1077,이런 말 하기는 그렇지만... 국회는 개판입니다 뉴스 보면은 당끼리 맨날 싸우기만 하고 좋은 얘기는 하나도 없고... 코로나 때문에 정말 힘든데 국민들을 위한 뉴스는 하나도 없고... 하 ... 추미애 vs 윤석열 이게 매인임... 좋은 나라 국민을 위한 대통령 되신다고 햇으면서... 도대체 협력하는 국회는 언제 올까요?
1078,드론 9개로 대한민국 9개의 특별시와 경기도 강원도 충청북도 충청남도 전라북도 전라남도 경상북도 경상남도 를 불바다로 만들수 있습니다. 드론은 국가가 관리하고 연구용 및 점검 할때만 비행 가능하게 하여 감독자도 함께 있으면서 비행이 끝난후 회수해야 합니다. 대한민국의 시간과 모든것이 멈출수 있습니다. 빠른 드론 상용화 회수 및 절차 입법을 부탁합니다.
1079,머 제대로 하는것도 없으면서 계속 처올리고 지랄이네!!
1080,BUSAN＝USA！👏
1081,박근혜의 불통은 문가의불통에 비해 아무것도 아니였네...하야하라 당신은 이나라의 대통령도 아니다
1082,중국+최하등급중국인(조선족인지 뭔지)+문재인 특: 지들끼리만 좋아하고 나머지는 얘네 다 싫어함. 죽었으면
1083,미국이나 한국이나 좌빨언론이 문제다. 대깨문들이여 일어나라.. 바이든 문진핑과 우리모두 중국몽 함께합시다.
1084,"내가 조바이든에게 이메일 보냈다. ""문재인, 더불어민주당 전체의원들 장관들 청와대 비서진들 문빠 대깨문들 김어준, 주진우, 조국, 유시민, 문재인 더불어민주당이 밀어주는 유튜브 알리미황희두, 언론알아야바꾼다, 새날 전체출연진들, 연출진들, 뉴스공장 연출진들은 사회주의, 공산주의자이며 북한 김정은 봉건국가 옹립주의자라고 이렇게 보냈다. 이들이 북한 김정은 통치자금 지원하려고 대북지원재개, 금강산관광재개, 개성공단재개, 남북협력자금 빙자한 북한 김정은 통치자금 260조원 지원하려고한다고 보냈다."
1085,"내가 조바이든에게 이메일 보냈다. ""문재인, 더불어민주당 전체의원들 장관들 청와대 비서진들 문빠 대깨문들 김어준, 주진우, 조국, 유시민, 문재인 더불어민주당이 밀어주는 유튜브 알리미황희두, 언론알아야바꾼다, 새날 전체출연진들, 연출진들, 뉴스공장 연출진들은 사회주의, 공산주의자이며 북한 김정은 봉건국가 옹립주의자라고 이렇게 보냈다. 이들이 북한 김정은 통치자금 지원하려고 대북지원재개, 금강산관광재개, 개성공단재개, 남북협력자금 빙자한 북한 김정은 통치자금 260조원 지원하려고한다고 보냈다."
1086,대통령님 힘내세요💙💙💙
1087,대통령님 늘 감사드립니다. 날이 추워지는데 건강 유의하세요.❣️
1088,소방관님 감사합니다💙
1089,💙💙
1090,소방관님들 항상 감사합니다. 대통령님 사랑해요
1091,존경받고 대우받아야 하는 최고의 직업❤️
1092,센스터지는 119마스크♡ 항상 감사합니다. 소방관분들 청와대 문재인대통령님 홧팅이요~~!!💙
1093,"국회의원 연금 폐지하고 그 돈으로 소방관, 경찰관, 간호사 분들 국민의 생명과 보호를 위해 애쓰는 분들에 혜택이 돌아 갔음 좋겠다.!!"
1094,대통령님도 소방관님들도 모두 우리의 영웅 ! 💙💙💙
1095,감사합니다~~~든든합니다~~~💪💪
1096,존경하는 문대통령님 그리고 소방관님 항상 감사드려요~💙💕
1097,감사합니다👏
1098,저에게는 문재인 대통령님이 최고의 대통령입니다.
1099,대통령님 존경하고 사랑합니다😍💙💙💙👍👍👍
1100,대통령님 늘 고맙습니다 👍👍👍💙💙💙💙💙
1101,늘 감사드립니다👍👍
1102,👍👍👍💙💙💙💙💙💙💙
1103,대통령님의 사랑이 느껴집니다💙💙💙소방관님들 감사합니다👏👏👏
1104,👍👍👍👍👍
1105,👏👏👏👏👏
1106,❤️
1107,대통령님의 건강이 국가의 건강입니다! 격무에 시달리면서도 국민만 바라보는 대통령! 소방관을 국가직으로 전환하는데 애써주신 대통령! 모두 감사합니다❤️👏👏
1108,최고의 대통령!!!👍👍👍❤️❤️❤️
1109,💙
1110,💙💙💙
1111,👍👍👍
1112,든든합니다 💙
1113,❤️
1114,💙💙💙
1115,👍😊🙆‍♂️🌷🍀👏👏👏멋져요 건강하게 잘 보내세요 화이팅 입니다 👍
1116,💙💙💙💙💙💙💙💙
1117,정말 존중받고.. 좀 더 많은 혜택을 받았으면 좋겠어요.. 외국은 대우가 많이 좋은데 우리나라는 그렇지 못한거같아요...소방과님들 정말 감사하고 수고하세요 ~~
1118,👍👍👍👍👍👍
1119,👏👏👏👏👏
1120,얼굴이 많이 상하셨네요ㅠㅠ
1121,늘 감사합니다
1122,항상 감사합니다.
1123,너무 감사한 분들이 계시기에 안전하게 살 수 있습니다. 우리 문재인대통령님 사랑합니다. 소방관님들께 감사드립니다🙇🏻‍♀️
1124,사랑하고 존경하는 대한민국 대통령님^^ 국민의 영웅인 소방관분들!! 꼭 대통령님 명령 따르세요
1125,🙏+😂+😍+👏×=☆☆☆☆☆
1126,"문재인 대통령님, 힘내세요! 대한민국 파이팅 ~!"
1127,늘 감사드립니다 💙💙💙💙💙💙
1128,대통령님...항상 감사드려요. 건강하세요!!!💙💙💙
1129,@gaeddong_bug_
1130,고맙습니다. 소방관님. 건강들 하세요.
1131,감사합니다!! 🙌🙌
1132,💙💙💙💙💙💙💙💙💙💙💙💙
1133,소방관님들 감사합니다. 진작에 국가직으로 바뀌어야 했는데 지금이라도 되서 다행이예요
1134,소방관님들 존경해요 저도의소대원 이였거든유 늘건강하십시요
1135,대통령님과 소방공무원 여러분 응원드립니다 힘내세요
1136,대통령님 사랑합니다💙 응원합니다👍🏻💙
1137,대통령님 힘내시고 사랑합니다 두번다시 문대통령님같은 대통령을 볼수있을까요... 나의대통령첫사랑💙💙💙💙
1138,당신들이 진정한 영웅👍👍👍👍
1139,💙💙💙💙💙💙💙
1140,💙❤️💙❤️💙❤️
1141,🙏🙏🙏
1142,국민을 위해 헌신하는 소방관님들.대우 좀 개선해주세요~ 다른분이 쓰신것처럼 국회의원들 연금보다는 이분들을 위해 써야하는게 맞는것 같아요
1143,@10_05s
1144,반드시 살아서 돌아오십시오 ㅠ 소방관님들 항상 감사드립니다 울 대통령님 늘 응원합니다
1145,대통령님 최고💙💙💙💙💙 소방관분들도 힘내세요🧡🧡🧡🧡🧡
1146,💙💙💙👍👍
1147,❤️😍❤️
1148,💙
1149,❤️❤️❤️❤️🙌🙌🙌
1150,😍👏
1151,💙💙💙
1152,😭💙💙💙
1153,💙
1154,💙
1155,💙💙💙
1156,😊
1157,👏👏👏👏👏👍👍
1158,👍
1159,대통령님 항상 감사하고 응원합니다 💙 💙💙
1160,💙
1161,자랑스럽습니다💕
1162,👏👏👏👏👏
1163,💙💙💙
1164,문대통령님 💙 여사님 💙소방관분들 💪🏻💪🏻💪🏻 모두 파이팅 👍🏻👍🏻 👏🏻👏🏻👏🏻
1165,👍🏻👍🏻👍🏻👍🏻
1166,😍😍😍😍😍
1167,전세계 어딜가도 존경받는 직업 1위 소방관입니다 항상 응원합니다
1168,❤️
1169,❤️❤️❤️
1170,맘이 찡하면서 감동과 감사의 마음~👍
1171,화이팅 입니다
1172,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
1173,소방관님 존경합니다~최고!
1174,대한민국 소방관님들
1175,최고의 문재인 대통령님 힘내세요👍👍👍👍👍 우리 문프님 존경하고 사랑합니다 💙💙💙 💕💕💕
1176,Have a good and Safe journey ahead 😊😊😊😊
1177,정말 너무 노고가 많으신데 항상 안타깝고 감사하게 생각합니다. 대통령님 직접 현장을 자주 착아주시고 격려해주셔서 감사합니다. 그분들 힘든 몸과 마음..큰 격려와 힘이 될겁니다.
1178,국가행사 찾아보는 재미까지#열일하는문재인정부지지#소방관님고맙습니다
1179,😍
1180,💙💙💙💙💙💙💙💙🌝💙💙💙💙💙💙
1181,소방대원님들 쉴 수 있게 불조심 합시다~~꼭!!!
1182,언재 봐도 믿음직한... 내가 어디서 부러져 사고가 나도 반드시 달려와줄걸 알기 때문에 매번 감사합니다. 감사해요 119🚒🚑
1183,짱꼴라와 북괴의 충성심 높은 개색희
1184,"Most koreans do not support ""financial assistance"" for KBS & yonhap news,because they are fake newsmaker"
1185,국민을 생각하시면 중국한테 우리나라를팔 꿍꿍이는 버리세요
1186,소방관들에게도 수사권 기소권 영장청구권을 주어야합니다. 그래야 화재가 줄어들고 인명피해가 없어집니다.
1187,건강챙기세요 대통령님 💙💙💙💙💙💙💙💙💙
1188,국민을 생각하는 대통령님과 소방관분들 언제나 항상 감사하고 존경합니다 어디서나 신의보호를 받으시길 기원합니다❤️
1189,👏👏🙌😍❤️❤️
1190,👍👍👍
